Government Effectiveness: Estimate,GE.EST,Brazil,BRA,0.0940802,-0.0895778,-0.0947754,-0.0353412,-0.1165466,-0.1281734,-0.0928867,-0.1393555,-0.1839961,-0.1714782,-0.287862
Government Effectiveness: Estimate,GE.EST,Brunei Darussalam,BRN,0.9146784,0.8885025,0.9180717,0.9018937,0.8970225,0.8435253,0.8697733,1.086335,1.060171,1.084499,1.144513
Government Effectiveness: Estimate,GE.EST,Bulgaria,BGR,0.0029948,-0.0473091,0.1661583,0.1148352,0.1100856,0.1418881,0.1573445,0.0787379,0.2088165,0.296719,0.2611969
Government Effectiveness: Estimate,GE.EST,Burkina Faso,BFA,-0.5765679,-0.4897978,-0.5855719,-0.5688464,-0.559046,-0.623989,-0.6608419,-0.5788296,-0.5866176,-0.546162,-0.5888137
Government Effectiveness: Estimate,GE.EST,Burundi,BDI,-1.384127,-1.127049,-1.04617,-1.100945,-1.063229,-1.320103,-1.064957,-1.129147,-1.159005,-1.416543,-1.339432
Government Effectiveness: Estimate,GE.EST,Cabo Verde,CPV,0.3189252,0.065787,0.0531146,-0.0159267,0.1546475,0.1205737,0.0969095,0.069981,0.1478358,0.109663,0.1563388
Government Effectiveness: Estimate,GE.EST,Cambodia,KHM,-0.8275169,-0.9887551,-0.9450983,-0.9429888,-0.862749,-0.815832,-0.9061814,-0.6889596,-0.6994131,-0.6914503,-0.6553081
Government Effectiveness: Estimate,GE.EST,Cameroon,CMR,-0.7503956,-0.8058205,-0.8375226,-0.8900719,-0.8900592,-0.8980061,-0.918752,-0.7910342,-0.7733105,-0.7596443,-0.8197913
Government Effectiveness: Estimate,GE.EST,Canada,CAN,1.931158,1.791681,1.74589,1.783194,1.778378,1.765713,1.788732,1.760523,1.762371,1.781797,1.854211
Government Effectiveness: Estimate,GE.EST,Cayman Islands,CYM,1.971704,1.279326,1.268192,1.251719,1.242131,1.254732,1.227074,1.180054,1.167015,1.18255,1.226624
Government Effectiveness: Estimate,GE.EST,Central African Republic,CAF,-1.324443,-1.374411,-1.41218,-1.387743,-1.282366,-1.448529,-1.609883,-1.848333,-1.784717,-1.776694,-1.770058
Government Effectiveness: Estimate,GE.EST,Chad,TCD,-0.7014695,-1.576653,-1.445783,-1.466302,-1.370537,-1.488766,-1.388831,-1.495927,-1.461071,-1.503716,-1.461042
Government Effectiveness: Estimate,GE.EST,Chile,CHL,1.122833,1.168234,1.247791,1.27253,1.247598,1.264068,1.264524,1.161332,1.086324,1.016991,0.8513755
Government Effectiveness: Estimate,GE.EST,China,CHN,-0.108963,0.150768,0.0938044,0.0886487,0.0882015,0.0234259,0.0036481,0.3228883,0.4080173,0.356523,0.4219082
Government Effectiveness: Estimate,GE.EST,Colombia,COL,-0.321533,-0.0287408,-0.2459242,-0.0592384,0.0388793,0.022952,0.0713581,-0.1005563,-0.0360178,0.0216536,-0.0672727
Government Effectiveness: Estimate,GE.EST,Comoros,COM,-1.188423,-1.775537,-1.769843,-1.743063,-1.760505,-1.550861,-1.589367,-1.67404,-1.522047,-1.552504,-1.566081
Government Effectiveness: Estimate,GE.EST,"Congo, Dem. Rep.",COD,-1.884151,-1.665454,-1.693531,-1.735644,-1.679297,-1.654935,-1.47771,-1.56138,-1.629252,-1.510751,-1.634156
Government Effectiveness: Estimate,GE.EST,"Congo, Rep.",COG,-1.264704,-1.220554,-1.226726,-1.227733,-1.195285,-1.173946,-1.155924,-1.11031,-1.022181,-1.093558,-1.194322
Government Effectiveness: Estimate,GE.EST,Cook Islands,COK,0.1196443,..,-0.9838497,-1.011447,-0.9730711,-0.9988101,-0.9940472,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Costa Rica,CRI,0.2842943,0.2776813,0.3313352,0.3081369,0.338154,0.5001248,0.4823061,0.3965975,0.3757628,0.3540183,0.2473534
Government Effectiveness: Estimate,GE.EST,Cote d'Ivoire,CIV,-0.8187943,-1.243004,-1.108912,-1.285643,-1.155031,-1.098414,-0.9257876,-0.833844,-0.6817607,-0.6584747,-0.7414735
Government Effectiveness: Estimate,GE.EST,Croatia,HRV,0.3321905,0.5699982,0.5968499,0.6223207,0.5612522,0.7066917,0.7011864,0.6929633,0.5140134,0.5000231,0.5767437
Government Effectiveness: Estimate,GE.EST,Cuba,CUB,-0.3633026,-0.379952,-0.36246,-0.3614289,-0.3753886,-0.4049135,-0.4397751,-0.0467849,0.0218796,-0.1216692,-0.1978239
Government Effectiveness: Estimate,GE.EST,Cyprus,CYP,1.130084,1.532571,1.418329,1.53183,1.563668,1.391172,1.366624,1.140384,1.048837,0.9612627,0.9201956
Government Effectiveness: Estimate,GE.EST,Czech Republic,CZE,0.649403,1.013642,0.8832404,0.9052177,0.9309797,0.9289219,0.89182,1.017593,1.046727,1.054277,1.022965
Government Effectiveness: Estimate,GE.EST,Denmark,DNK,1.980277,2.251272,2.232205,2.09679,2.101079,1.984567,1.992455,1.819007,1.848227,1.876391,1.797004
Government Effectiveness: Estimate,GE.EST,Djibouti,DJI,-1.034472,-0.8666221,-0.8913776,-0.9720984,-0.9478842,-1.063123,-0.9622945,-0.9743846,-0.954309,-0.9736806,-1.030469
Government Effectiveness: Estimate,GE.EST,Dominica,DMA,0.4698392,0.5415921,0.6271887,0.6499092,0.6036413,0.6611227,0.7081782,0.0763086,0.1174361,0.054681,-0.2533445
Government Effectiveness: Estimate,GE.EST,Dominican Republic,DOM,-0.3161646,-0.6196099,-0.6126065,-0.6435439,-0.5907013,-0.5102426,-0.4675454,-0.4352699,-0.3572358,-0.2473399,-0.353159
Government Effectiveness: Estimate,GE.EST,Ecuador,ECU,-0.7659045,-0.8649213,-0.7942843,-0.7165983,-0.5814193,-0.5048822,-0.501632,-0.4729435,-0.4422617,-0.4288923,-0.3206941
Government Effectiveness: Estimate,GE.EST,"Egypt, Arab Rep.",EGY,-0.217753,-0.3658952,-0.2795061,-0.3705819,-0.5683784,-0.8084975,-0.8773995,-0.8226774,-0.7522207,-0.6483405,-0.6192533
Government Effectiveness: Estimate,GE.EST,El Salvador,SLV,-0.5281712,-0.1620378,-0.0448861,0.007418,-0.1028972,-0.1271779,-0.1152254,-0.0327334,-0.2354988,-0.2859958,-0.3656491
Government Effectiveness: Estimate,GE.EST,Equatorial Guinea,GNQ,-1.514752,-1.667329,-1.696883,-1.679618,-1.633306,-1.606107,-1.541717,-1.504543,-1.417881,-1.407719,-1.437544
Government Effectiveness: Estimate,GE.EST,Eritrea,ERI,-0.9765844,-1.299435,-1.365197,-1.357186,-1.411577,-1.447658,-1.519718,-1.607063,-1.593308,-1.70198,-1.726647
Government Effectiveness: Estimate,GE.EST,Estonia,EST,0.7378457,1.161841,1.009114,1.085701,1.076737,0.954538,0.9747753,1.01668,1.068197,1.098246,1.116494
Government Effectiveness: Estimate,GE.EST,Eswatini,SWZ,-0.6597168,-0.745842,-0.7245805,-0.5382388,-0.6832258,-0.532473,-0.4481933,-0.5629535,-0.5386465,-0.5565437,-0.5772451
Government Effectiveness: Estimate,GE.EST,Ethiopia,ETH,-0.903667,-0.3967329,-0.4968872,-0.4322301,-0.4841617,-0.4252695,-0.6069971,-0.4244817,-0.6466611,-0.6400135,-0.6991847
Government Effectiveness: Estimate,GE.EST,Fiji,FJI,-0.4591801,-0.7335429,-0.9101737,-0.7242388,-0.7062007,-0.8380063,-0.8434518,-0.3677711,-0.2912035,-0.2485172,0.092675
Government Effectiveness: Estimate,GE.EST,Finland,FIN,2.118074,2.050841,2.229059,2.22934,2.241138,2.220478,2.174288,1.998276,1.813306,1.829244,1.936893
Government Effectiveness: Estimate,GE.EST,France,FRA,1.71177,1.582908,1.480974,1.430301,1.359144,1.340279,1.481829,1.40317,1.437053,1.405581,1.35223
Government Effectiveness: Estimate,GE.EST,French Guiana,GUF,0.920865,0.763561,1.198829,1.212756,1.185758,1.145516,1.102965,1.128374,1.122841,1.128179,1.377292
Government Effectiveness: Estimate,GE.EST,Gabon,GAB,-0.5712403,-0.8182434,-0.7436082,-0.7721487,-0.7950383,-0.9048195,-0.8308429,-0.6441652,-0.733564,-0.7917777,-0.9431855
Government Effectiveness: Estimate,GE.EST,"Gambia, The",GMB,-0.4721247,-0.72435,-0.6718888,-0.6788139,-0.6078252,-0.5124295,-0.7053789,-0.6698945,-0.9034616,-0.8416588,-0.6478594
Government Effectiveness: Estimate,GE.EST,Georgia,GEO,-0.6483843,0.2967184,0.2873248,0.3092597,0.5536639,0.6058381,0.5852123,0.4891872,0.4046831,0.506961,0.5703294
Government Effectiveness: Estimate,GE.EST,Germany,DEU,1.885063,1.522836,1.578987,1.571172,1.554961,1.593369,1.54252,1.731392,1.737117,1.734903,1.719366
Government Effectiveness: Estimate,GE.EST,Ghana,GHA,0.0685982,0.0327254,-0.0453508,-0.0378857,-0.0504538,-0.0485327,-0.0983737,-0.2808576,-0.2512357,-0.1976131,-0.1119579
Government Effectiveness: Estimate,GE.EST,Greece,GRC,0.6252663,0.5852923,0.6194866,0.5560393,0.5121977,0.3198002,0.4592025,0.3985864,0.2561991,0.2269832,0.3136996
Government Effectiveness: Estimate,GE.EST,Greenland,GRL,..,..,1.029812,1.017366,1.006678,1.002492,0.94366,0.9203522,0.8679897,0.8432001,0.838608
Government Effectiveness: Estimate,GE.EST,Grenada,GRD,0.4102467,0.1900765,0.2131738,0.1759729,0.2278576,0.2673911,0.2272472,-0.1086727,-0.1961747,-0.1747189,-0.1750416
Government Effectiveness: Estimate,GE.EST,Guam,GUM,..,0.2477954,-0.0165752,-0.0197447,-0.0220216,-0.0367269,-0.0338575,0.441491,0.487578,0.2657967,0.2855398
Government Effectiveness: Estimate,GE.EST,Guatemala,GTM,-0.5082635,-0.5634344,-0.714392,-0.697995,-0.69787,-0.7554433,-0.7031401,-0.7288904,-0.7110018,-0.6060877,-0.6398038
Government Effectiveness: Estimate,GE.EST,Guinea,GIN,-0.813997,-1.17083,-1.022252,-1.108981,-1.123202,-1.268741,-1.17368,-1.232363,-1.142424,-1.00531,-1.044228
Government Effectiveness: Estimate,GE.EST,Guinea-Bissau,GNB,-1.007202,-1.041658,-1.029427,-1.029506,-1.028708,-1.230398,-1.43311,-1.583007,-1.61314,-1.642729,-1.766072
Government Effectiveness: Estimate,GE.EST,Guyana,GUY,-0.186071,-0.188868,-0.1795437,-0.1062271,-0.0817649,-0.1147759,-0.1158667,-0.232317,-0.3354063,-0.3012292,-0.2905849
Government Effectiveness: Estimate,GE.EST,Haiti,HTI,-1.36267,-1.293409,-1.490064,-1.629203,-1.673318,-1.645002,-1.576287,-2.041475,-2.016381,-2.062993,-2.055587
Government Effectiveness: Estimate,GE.EST,Honduras,HND,-0.5240234,-0.6170768,-0.6754177,-0.6416873,-0.5353841,-0.69826,-0.7286451,-0.8099896,-0.8215392,-0.7290031,-0.5115252
Government Effectiveness: Estimate,GE.EST,"Hong Kong SAR, China",HKG,1.326269,1.856298,1.741184,1.680705,1.650769,1.834667,1.745883,1.832903,1.90948,1.842481,1.902442
Government Effectiveness: Estimate,GE.EST,Hungary,HUN,0.9825234,0.707319,0.6731957,0.6666696,0.6749275,0.6288418,0.6549682,0.5334437,0.4974144,0.4560131,0.5135697
Government Effectiveness: Estimate,GE.EST,Iceland,ISL,2.030386,1.83181,1.635219,1.585732,1.58326,1.491028,1.490049,1.4914,1.492342,1.38606,1.450667
Government Effectiveness: Estimate,GE.EST,India,IND,-0.1337757,-0.0191939,-0.0124214,0.0259907,0.0059622,-0.1709511,-0.1715367,-0.2056473,0.0904638,0.0770048,0.0916715
Government Effectiveness: Estimate,GE.EST,Indonesia,IDN,-0.2922786,-0.2372018,-0.2981317,-0.2143052,-0.2594242,-0.2729108,-0.1987486,-0.037205,-0.2405333,0.0075939,0.0407612
Government Effectiveness: Estimate,GE.EST,"Iran, Islamic Rep.",IRN,-0.4916176,-0.6364359,-0.5548491,-0.478802,-0.4329986,-0.5258462,-0.6768538,-0.4269208,-0.2088245,-0.1850981,-0.1909521
Government Effectiveness: Estimate,GE.EST,Iraq,IRQ,-1.977284,-1.235706,-1.182666,-1.19709,-1.130675,-1.108618,-1.096113,-1.111157,-1.246447,-1.269764,-1.265302
Government Effectiveness: Estimate,GE.EST,Ireland,IRL,1.665905,1.500238,1.33617,1.349588,1.455905,1.547128,1.485336,1.597105,1.533349,1.331948,1.291128
Government Effectiveness: Estimate,GE.EST,Israel,ISR,1.109834,1.334131,1.275444,1.391521,1.342522,1.277025,1.249336,1.210812,1.388035,1.345815,1.385821
Government Effectiveness: Estimate,GE.EST,Italy,ITA,0.7656862,0.2796266,0.421652,0.4419097,0.3775406,0.4206704,0.4584835,0.374144,0.4481102,0.5350817,0.5024198
Government Effectiveness: Estimate,GE.EST,Jamaica,JAM,0.0628668,0.2599991,0.2073482,0.2153889,0.2233723,0.0113846,0.042099,0.1374489,0.2487595,0.4165341,0.489569
Government Effectiveness: Estimate,GE.EST,Japan,JPN,1.199341,1.460432,1.454036,1.527669,1.47267,1.415637,1.618066,1.812485,1.784812,1.822374,1.617229
Government Effectiveness: Estimate,GE.EST,"Jersey, Channel Islands",JEY,..,..,..,..,1.455383,1.451157,1.379388,1.353383,1.299852,1.269242,1.262855
Government Effectiveness: Estimate,GE.EST,Jordan,JOR,-0.0157826,0.2286688,0.2358158,0.1036845,0.0882191,-0.0112745,-0.0489184,0.116841,0.1226117,0.1402628,0.1165232
Government Effectiveness: Estimate,GE.EST,Kazakhstan,KAZ,-0.6947175,-0.4615707,-0.3915207,-0.4361029,-0.4098386,-0.4402449,-0.5327777,-0.0426869,-0.0732104,-0.0641194,0.0089316
Government Effectiveness: Estimate,GE.EST,Kenya,KEN,-0.5308153,-0.5901043,-0.6301031,-0.5571087,-0.5665606,-0.5232506,-0.4572672,-0.333344,-0.2941417,-0.3155435,-0.3119952
Government Effectiveness: Estimate,GE.EST,Kiribati,KIR,-0.1675885,-0.6963969,-0.7840247,-0.8504627,-0.776412,-0.7958969,-0.769707,-0.5606934,-0.4897618,-0.4335282,-0.2455576
Government Effectiveness: Estimate,GE.EST,"Korea, Dem. People’s Rep.",PRK,-1.836376,-2.022049,-1.77816,-1.86628,-1.871275,-1.911015,-1.901436,-1.640784,-1.632668,-1.650625,-1.69458
Government Effectiveness: Estimate,GE.EST,"Korea, Rep.",KOR,0.7543431,1.05099,1.094725,1.204664,1.252769,1.199333,1.125552,1.164746,1.012608,1.073846,1.082476
Government Effectiveness: Estimate,GE.EST,Kosovo,XKX,..,-0.4858627,-0.4121116,-0.5835603,-0.4634844,-0.3523751,-0.3794922,-0.3152198,-0.4096199,-0.4301314,-0.4114547
Government Effectiveness: Estimate,GE.EST,Kuwait,KWT,-0.0835127,-0.0072513,0.2022372,0.1686341,0.0245808,-0.0703019,-0.0706692,-0.148399,-0.0331108,-0.1538433,-0.1665631
Government Effectiveness: Estimate,GE.EST,Kyrgyz Republic,KGZ,-0.503099,-0.7883915,-0.9648597,-0.6516975,-0.6379848,-0.6494996,-0.6519046,-0.8654092,-0.9144838,-0.8981646,-0.7144402
Government Effectiveness: Estimate,GE.EST,Lao PDR,LAO,-0.7781562,-0.8755752,-0.9469504,-0.8600214,-0.8338493,-0.8377158,-0.7300481,-0.4153115,-0.5105047,-0.3741815,-0.3587283
Government Effectiveness: Estimate,GE.EST,Latvia,LVA,0.3294605,0.5584953,0.6238099,0.70881,0.6981383,0.8384485,0.8890268,0.9585503,1.089666,1.005864,0.9047853
Government Effectiveness: Estimate,GE.EST,Lebanon,LBN,-0.1946665,-0.4174395,-0.4687417,-0.2792296,-0.2660723,-0.3467825,-0.3952204,-0.3755141,-0.474227,-0.5405641,-0.5134869
Government Effectiveness: Estimate,GE.EST,Lesotho,LSO,-0.1310107,-0.4009566,-0.2942435,-0.3121285,-0.3092911,-0.3754399,-0.4172004,-0.5551813,-0.6843407,-0.8060191,-0.8502712
Government Effectiveness: Estimate,GE.EST,Liberia,LBR,-1.771939,-1.28367,-1.231153,-1.277085,-1.251019,-1.173728,-1.384766,-1.343056,-1.393891,-1.322105,-1.370018
Government Effectiveness: Estimate,GE.EST,Libya,LBY,-1.094556,-1.178037,-1.089624,-1.097219,-1.312289,-1.474232,-1.471055,-1.69147,-1.653165,-1.890451,-1.772441
Government Effectiveness: Estimate,GE.EST,Liechtenstein,LIE,1.708994,1.795092,1.802307,1.783509,1.770325,1.789564,1.754486,1.705179,1.689332,1.706183,1.764954
Government Effectiveness: Estimate,GE.EST,Lithuania,LTU,0.1445975,0.6169906,0.6935584,0.7432536,0.7037992,0.833409,0.8317371,0.9826534,1.185166,1.082445,0.9781554
Government Effectiveness: Estimate,GE.EST,Luxembourg,LUX,1.973986,1.625627,1.74732,1.721774,1.748484,1.672072,1.629902,1.654433,1.724364,1.69268,1.683228
Government Effectiveness: Estimate,GE.EST,"Macao SAR, China",MAC,0.6581553,1.021444,1.349699,1.355444,1.3319,1.09372,1.064194,1.468456,1.45026,1.18255,1.380956
Government Effectiveness: Estimate,GE.EST,"Macedonia, FYR",MKD,-0.7481189,-0.0189868,-0.0511887,-0.0899654,-0.1076884,-0.0701415,-0.0528186,0.1316635,0.1184931,0.0979802,0.1400139
Government Effectiveness: Estimate,GE.EST,Madagascar,MDG,-0.5750998,-0.6498098,-0.8023021,-0.9596365,-1.032421,-1.089096,-1.131114,-1.299322,-1.298169,-1.176938,-1.137712
Government Effectiveness: Estimate,GE.EST,Malawi,MWI,-0.3374151,-0.545629,-0.4744326,-0.4106808,-0.4253919,-0.4786059,-0.4799153,-0.6281112,-0.6731606,-0.7322128,-0.6694726
Government Effectiveness: Estimate,GE.EST,Malaysia,MYS,1.057264,1.108519,0.983706,1.120518,1.021163,0.9198642,0.9998065,1.115127,0.9491639,0.8747621,0.8380826
Government Effectiveness: Estimate,GE.EST,Maldives,MDV,0.3684213,-0.2293086,-0.4402517,-0.207131,-0.3059179,-0.2151606,-0.3222612,-0.3616644,-0.3757927,-0.3211116,-0.4511285
Government Effectiveness: Estimate,GE.EST,Mali,MLI,-0.7980372,-0.7737022,-0.8013337,-0.8643363,-0.8222965,-0.9967953,-0.9028686,-1.099088,-0.9320242,-0.9941777,-0.9375542
Government Effectiveness: Estimate,GE.EST,Malta,MLT,1.10484,1.279612,1.173995,1.192727,1.195341,1.247961,1.257873,1.028362,0.8506263,0.956104,1.004575
Government Effectiveness: Estimate,GE.EST,Marshall Islands,MHL,-0.829904,-1.304649,-1.398362,-1.28125,-1.461915,-1.440415,-1.5658,-1.558409,-1.601204,-1.565974,-1.552681
Government Effectiveness: Estimate,GE.EST,Martinique,MTQ,0.920865,0.763561,0.7617602,0.749144,0.7413339,0.7473143,0.7527696,0.69686,0.7475619,0.7975059,1.111429
Government Effectiveness: Estimate,GE.EST,Mauritania,MRT,-0.1399762,-0.9772067,-0.8949571,-0.9706828,-0.9495553,-0.9096129,-0.9986318,-0.991504,-1.026878,-0.7643325,-0.7202016
Government Effectiveness: Estimate,GE.EST,Mauritius,MUS,0.4210844,0.7739719,0.776171,0.8658755,0.8734261,0.9816903,0.8819206,1.043637,1.049441,0.9644549,0.8996159
Government Effectiveness: Estimate,GE.EST,Mexico,MEX,0.2423703,0.1873924,0.1752324,0.1624299,0.3078777,0.3426165,0.345396,0.1962345,0.2097047,0.1352486,-0.0253529
Government Effectiveness: Estimate,GE.EST,"Micronesia, Fed. Sts.",FSM,-0.6505269,-0.72589,-0.7092258,-0.8025244,-0.7549889,-0.6432918,-0.5710909,-0.4975008,-0.3969363,-0.3346596,0.0901108
Government Effectiveness: Estimate,GE.EST,Moldova,MDA,-0.5139062,-0.773073,-0.5585664,-0.6626101,-0.618258,-0.5679132,-0.4090807,-0.4184042,-0.6546551,-0.6098335,-0.5110461
Government Effectiveness: Estimate,GE.EST,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Mongolia,MNG,-0.2799023,-0.5280833,-0.6674092,-0.5719746,-0.5857292,-0.6361513,-0.5484818,-0.4355009,-0.4186901,-0.095976,-0.2618995
Government Effectiveness: Estimate,GE.EST,Montenegro,MNE,..,-0.0349911,-0.0219301,0.0901539,0.098416,0.13046,0.1600679,0.2651901,0.1557473,0.1109707,0.1543928
Government Effectiveness: Estimate,GE.EST,Morocco,MAR,-0.0741051,-0.1756016,-0.1404784,-0.1041628,-0.151642,-0.0591652,-0.0351245,-0.0745343,-0.0619438,-0.1043007,-0.1599344
Government Effectiveness: Estimate,GE.EST,Mozambique,MOZ,-0.434672,-0.5113532,-0.5497075,-0.5825811,-0.6394116,-0.630087,-0.6132693,-0.7226681,-0.7462663,-0.858917,-0.8926979
Government Effectiveness: Estimate,GE.EST,Myanmar,MMR,-1.230591,-1.530751,-1.614053,-1.6179,-1.596835,-1.481391,-1.497102,-1.27935,-1.238608,-0.9761063,-1.051279
Government Effectiveness: Estimate,GE.EST,Namibia,NAM,0.1579081,0.1828262,0.1159105,0.0661187,0.0540624,0.1386618,0.1872248,0.113697,0.2537752,0.172957,0.1986655
Government Effectiveness: Estimate,GE.EST,Nauru,NRU,..,-0.4321648,-0.3946568,-0.5599525,-0.5776834,-0.5562755,-0.5784758,-0.5685918,-0.5362784,-0.6880512,-0.4338872
Government Effectiveness: Estimate,GE.EST,Nepal,NPL,-0.4585488,-0.8005978,-0.9502964,-0.8735455,-0.9025553,-0.9826987,-0.9262621,-0.8515413,-1.053641,-0.8220057,-0.8817721
Government Effectiveness: Estimate,GE.EST,Netherlands,NLD,2.070121,1.696206,1.739726,1.729366,1.788899,1.8134,1.783959,1.817106,1.832803,1.833876,1.851844
Government Effectiveness: Estimate,GE.EST,Netherlands Antilles,ANT,..,0.763561,0.7617602,0.749144,0.7413339,0.7473143,0.7527696,..,..,..,..
Government Effectiveness: Estimate,GE.EST,New Zealand,NZL,1.659819,1.678087,1.85184,1.816698,1.877562,1.801007,1.757802,1.932062,1.884678,1.843342,1.766219
Government Effectiveness: Estimate,GE.EST,Nicaragua,NIC,-0.6232481,-0.9061906,-0.9621149,-0.9621997,-0.9014012,-0.8949555,-0.8166822,-0.8379031,-0.8158752,-0.6980957,-0.6382679
Government Effectiveness: Estimate,GE.EST,Niger,NER,-1.042794,-0.699199,-0.6521963,-0.6592782,-0.622551,-0.6826633,-0.7209283,-0.696187,-0.6059877,-0.6013262,-0.6733168
Government Effectiveness: Estimate,GE.EST,Nigeria,NGA,-0.96401,-0.9768379,-1.214644,-1.165138,-1.096175,-0.9964767,-0.9920399,-1.186017,-0.9626727,-1.094932,-0.9603581
