Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Brazil,BRA,0.1867397,-0.3125997,0.1662922,0.0134759,-0.1325754,0.0459616,-0.2585533,-0.0702901,-0.3314581,-0.3772054,-0.4050379
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Brunei Darussalam,BRN,1.302255,1.126965,1.387627,1.277547,1.085194,0.9093272,1.074022,1.261507,1.242662,1.154172,1.189136
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Bulgaria,BGR,0.3799554,0.3706311,0.353604,0.3600911,0.3017503,0.379834,0.1707104,0.0785409,0.0173222,0.0773333,0.3732362
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Burkina Faso,BFA,0.0592494,0.120163,0.0349414,-0.1176371,-0.5553815,-0.5731292,-0.7633901,-0.7871286,-0.6111074,-0.8673759,-0.9249717
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Burundi,BDI,-2.015159,-1.638164,-1.272694,-1.625959,-1.8072,-1.704738,-1.350278,-0.7844071,-1.939511,-1.970721,-1.970385
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Cabo Verde,CPV,1.219244,0.8134955,0.8190411,0.8409728,0.7226052,0.8090864,0.7779999,0.3507791,0.8678104,0.8862156,0.9021815
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Cambodia,KHM,-0.7786391,-0.3004693,-0.5625602,-0.5009844,-0.3044197,-0.1035772,-0.1364361,0.0231748,0.0619423,0.2110379,0.1680294
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Cameroon,CMR,-0.5628282,-0.5508961,-0.4744701,-0.7369714,-0.661688,-0.5885174,-0.5322373,-1.059252,-0.9896075,-1.062137,-1.084649
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Canada,CAN,1.168466,1.04185,1.126739,0.9363182,1.077176,1.113016,1.061422,1.175504,1.274698,1.256059,1.110387
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Cayman Islands,CYM,0.7141891,1.116136,1.094433,1.149638,1.336361,0.9593844,1.017615,1.046347,1.153418,1.168496,1.18143
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Central African Republic,CAF,-1.12105,-1.842395,-1.905314,-2.020625,-1.789389,-1.852923,-2.154897,-2.699193,-1.904765,-1.789267,-1.938854
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Chad,TCD,-1.135942,-1.966756,-1.728324,-1.524828,-1.318085,-1.044117,-1.089472,-1.568883,-0.9745526,-1.302365,-1.34088
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Chile,CHL,0.4869662,0.4331903,0.6032314,0.6796045,0.4525534,0.3311021,0.3637425,0.4475169,0.4334392,0.4131105,0.378081
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,China,CHN,-0.208934,-0.491275,-0.4493464,-0.6570607,-0.6020548,-0.5387821,-0.5437899,-0.522584,-0.5502946,-0.499395,-0.2510059
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Colombia,COL,-1.603681,-1.850909,-1.831908,-1.537185,-1.284656,-1.40181,-1.291972,-1.114594,-1.069147,-0.8824593,-0.7858247
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Comoros,COM,0.0218698,-1.107348,-0.7667361,-0.5629393,-0.5527361,-0.452308,-0.2569292,-0.1869102,-0.2327915,0.0357599,0.0306539
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Congo, Dem. Rep.",COD,-2.476551,-2.005968,-2.002091,-2.196742,-2.212989,-2.085893,-2.192191,-2.167921,-2.150854,-2.234622,-2.301578
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Congo, Rep.",COG,-0.9203737,-0.7200658,-0.2495118,-0.3164158,-0.3543004,-0.4896899,-0.4750501,-0.3592916,-0.526366,-0.5192695,-0.5272153
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Cook Islands,COK,..,..,1.144706,1.322361,..,..,..,..,..,..,..
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Costa Rica,CRI,0.8711588,0.3603145,0.5871099,0.6915372,0.508276,0.6384025,0.677918,0.5774182,0.6820255,0.6614283,0.510376
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Cote d'Ivoire,CIV,-1.244039,-1.806674,-1.320874,-1.583894,-1.405808,-1.263461,-1.048724,-1.037161,-0.8325459,-0.9075593,-1.09378
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Croatia,HRV,0.2781261,0.5717462,0.6115873,0.6084636,0.6237471,0.6068915,0.6426679,0.6191124,0.590728,0.6637695,0.7452235
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Cuba,CUB,0.2476932,0.5247645,0.3571717,0.3492924,0.2803821,0.3072483,0.3705646,0.544822,0.6441017,0.6853639,0.6918283
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Cyprus,CYP,0.5154701,0.6396841,0.3891754,0.4524448,0.6079845,0.6351261,0.5633472,0.5518821,0.5508665,0.6042547,0.6005784
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Czech Republic,CZE,0.3320503,1.049845,0.9050642,0.9892337,1.109118,1.054106,1.084779,0.9899905,0.9791891,0.9761155,1.015307
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Denmark,DNK,1.50331,1.065299,1.000632,1.040961,1.100293,0.9149107,0.9592335,0.9517797,0.8976498,0.8679155,0.8655067
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Djibouti,DJI,-0.2418327,0.2704926,0.493949,0.2534813,0.1777032,0.1606192,-0.1021875,-0.7702323,-0.4435316,-0.6264004,-0.7084761
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Dominica,DMA,0.4877826,0.9152033,0.6662934,0.9031178,1.139159,0.9805855,1.119856,1.057178,1.077941,1.002438,1.043385
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Dominican Republic,DOM,0.0158385,-0.0370049,-0.0014113,-0.044954,-0.0004819,0.2523668,0.2074287,0.1459345,0.2367064,0.252106,0.1602793
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Ecuador,ECU,-0.5741425,-0.7289105,-0.6731879,-0.5866745,-0.6865575,-0.5703065,-0.1786567,-0.0185332,-0.1439559,-0.085358,-0.1003769
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Egypt, Arab Rep.",EGY,0.0531098,-0.5105076,-0.607051,-0.8984183,-1.437057,-1.43633,-1.638831,-1.631177,-1.496646,-1.437697,-1.415257
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,El Salvador,SLV,0.3321639,0.0405789,-0.0061894,0.0588422,0.1110012,0.234584,-0.0336589,-0.02459,-0.0169974,-0.0992914,-0.2468929
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Equatorial Guinea,GNQ,-0.0411416,0.204238,0.3732556,0.2361282,0.1503438,0.2327034,0.1203552,-0.3741466,-0.2053524,-0.1408686,-0.1479575
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Eritrea,ERI,-0.7692379,-0.7113785,-0.6810662,-0.8755928,-0.7664044,-0.7021973,-0.7723721,-0.8058726,-0.8767513,-0.6569121,-0.6560822
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Estonia,EST,0.9005917,0.5707842,0.5657759,0.661367,0.6110413,0.6364652,0.7482154,0.7802579,0.6209198,0.6739078,0.6606354
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Eswatini,SWZ,0.0364506,-0.0793011,-0.0145444,-0.0760727,-0.4797358,-0.4076923,-0.4319111,-0.5005597,-0.476151,-0.4887168,-0.2996981
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Ethiopia,ETH,-0.943961,-1.730085,-1.640794,-1.635101,-1.506964,-1.564271,-1.407307,-1.339387,-1.498187,-1.619813,-1.687409
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Fiji,FJI,0.3001532,-0.0674854,-0.2741492,-0.1908275,-0.0712882,-0.0677748,-0.0510277,0.5531646,0.5803087,0.917815,0.7927267
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Finland,FIN,1.721373,1.445845,1.459815,1.423607,1.393471,1.400765,1.385172,1.282197,1.040587,0.9990865,1.069088
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,France,FRA,0.787016,0.54572,0.5117519,0.6810876,0.6029928,0.5549415,0.4487441,0.3005685,0.1067064,-0.0953591,0.2115424
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,French Guiana,GUF,0.0349695,0.0714269,0.303654,0.1917455,0.1930259,0.2150823,0.2182771,0.527634,0.5689548,0.5509571,0.5257957
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Gabon,GAB,0.6365217,0.2636529,0.1416965,0.2992792,0.3848909,0.2932914,0.3301027,0.1495428,0.021187,-0.104911,-0.0891662
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Gambia, The",GMB,0.5331836,0.0651153,0.1244179,0.065417,-0.0002706,-0.0007788,-0.0486364,-0.1514007,0.0195886,-0.4344123,-0.2084272
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Georgia,GEO,-0.8132923,-0.9201103,-0.9665727,-0.7183209,-0.656952,-0.680454,-0.4413662,-0.3215075,-0.4660819,-0.3132915,-0.3711222
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Germany,DEU,1.412949,0.9458345,0.8605308,0.7968345,0.8422185,0.7756213,0.9279839,0.9251865,0.6998243,0.6813634,0.5764917
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Ghana,GHA,-0.3598437,-0.0276288,0.0299434,0.0260932,0.1671121,0.130695,0.0606061,-0.106808,-0.0320993,-0.1309286,0.0864814
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Greece,GRC,0.8087341,0.2700586,-0.2077363,-0.1272069,-0.0986952,-0.2172487,-0.1713417,-0.140446,-0.2302524,-0.1215992,-0.1256012
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Greenland,GRL,..,..,1.51835,1.645201,1.940006,1.934407,1.931953,1.924541,1.943138,1.965062,1.923889
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Grenada,GRD,1.018357,0.3859277,0.3905825,0.51838,0.3601154,0.492649,0.4261743,0.7745689,0.7907085,1.018932,1.026892
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Guam,GUM,..,0.441933,0.4016676,0.3958711,0.791546,0.7809176,0.7984855,0.7501333,0.8079031,0.6752751,0.6922078
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Guatemala,GTM,-0.7680106,-0.7144668,-0.9273503,-0.8529245,-0.7441414,-0.6338202,-0.6741562,-0.6555635,-0.6550602,-0.5425926,-0.573127
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Guinea,GIN,-1.909677,-2.098021,-2.116101,-1.687079,-1.388054,-1.287012,-1.229852,-0.9552428,-0.3869883,-0.3938748,-0.6060216
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Guinea-Bissau,GNB,-0.3499439,-0.709056,-0.6664873,-0.6909543,-0.753626,-0.9652959,-0.8999276,-0.7064517,-0.5182164,-0.4426939,-0.6002936
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Guyana,GUY,-0.4884724,-0.6337331,-0.6305829,-0.4589657,-0.4342825,-0.4996141,-0.4566067,-0.1360976,-0.1396508,-0.0260627,-0.0374462
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Haiti,HTI,-0.6293605,-1.385095,-0.9564074,-0.9403154,-0.9901676,-0.7880927,-0.6310154,-0.6436273,-0.6708382,-0.7437881,-0.7049372
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Honduras,HND,-0.0785407,-0.529581,-0.30812,-0.4969096,-0.3904354,-0.3501156,-0.4386116,-0.534084,-0.4689144,-0.4333121,-0.5521104
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Hong Kong SAR, China",HKG,0.9349183,1.130013,0.9661998,0.9358106,0.9485961,1.006289,0.9228683,1.153229,1.046295,0.7508071,0.8466053
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Hungary,HUN,0.9171637,0.7502059,0.5356742,0.6857837,0.7432541,0.6757948,0.7966461,0.6699048,0.7462977,0.6546786,0.8133535
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Iceland,ISL,1.575938,1.215352,1.190854,1.022254,1.24401,1.245032,1.287134,1.246975,1.308164,1.361624,1.371231
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,India,IND,-0.9981295,-1.107512,-1.353806,-1.277984,-1.326795,-1.28931,-1.229174,-0.997912,-0.9484934,-0.9538398,-0.826117
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Indonesia,IDN,-1.99612,-1.058376,-0.7513863,-0.8539162,-0.7701142,-0.5932628,-0.5192646,-0.416824,-0.6150607,-0.3729524,-0.511807
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Iran, Islamic Rep.",IRN,-0.7263266,-0.9409824,-1.56276,-1.630592,-1.421768,-1.323926,-1.249687,-0.8749877,-0.9257017,-0.8130754,-0.9295875
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Iraq,IRQ,-1.735943,-2.468629,-2.175568,-2.239267,-1.846984,-1.93405,-2.01139,-2.480338,-2.260352,-2.313588,-2.33111
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Ireland,IRL,1.585571,1.18624,1.056545,1.020165,0.9489989,0.9410727,0.9010757,1.052991,0.9084555,0.8478189,1.018091
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Israel,ISR,-1.041646,-1.321099,-1.626286,-1.341152,-1.201318,-1.078904,-1.101285,-1.039735,-1.094913,-0.7945364,-0.8790978
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Italy,ITA,0.9180713,0.5492006,0.3482109,0.4739237,0.5012074,0.5082175,0.4954992,0.4581654,0.3759197,0.3694153,0.2371518
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Jamaica,JAM,0.1867785,-0.3051857,-0.3619471,-0.4295415,-0.0629833,0.1205081,0.1823744,0.0244925,0.0964845,0.3076839,0.2545243
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Japan,JPN,1.198905,0.8941537,0.9757358,0.8793532,0.995092,0.9484429,1.019142,0.9685974,1.065128,0.9829442,1.12084
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Jersey, Channel Islands",JEY,..,..,..,..,1.480601,1.476132,1.485057,1.464952,1.52962,1.318669,1.271667
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Jordan,JOR,0.0006835,-0.3692256,-0.3542873,-0.3124925,-0.5135623,-0.5239776,-0.6063153,-0.5400255,-0.6057786,-0.4923984,-0.5281549
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Kazakhstan,KAZ,0.0907678,0.6239348,0.7768114,0.5229718,-0.3385706,-0.408455,-0.4024739,0.0360182,-0.0350003,0.0084575,0.016214
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Kenya,KEN,-1.06825,-1.391941,-1.425457,-1.165524,-1.244791,-1.323441,-1.166931,-1.282247,-1.244406,-1.354791,-1.084383
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Kiribati,KIR,..,1.337765,1.402752,1.422732,1.302488,1.290351,1.283926,0.8018658,0.8435606,0.8732361,0.8971391
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Korea, Dem. People’s Rep.",PRK,-0.0128874,0.5210305,-0.0275291,-0.2965621,-0.2518262,-0.0128764,-0.4415541,-1.134743,-1.153405,-0.6807607,-0.4806822
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Korea, Rep.",KOR,0.3980622,0.4218944,0.4095646,0.3258958,0.4124956,0.2671033,0.2785786,0.1085688,0.1610141,0.163469,0.2896853
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Kosovo,XKX,..,1.00747,0.4250159,-1.044821,-1.042147,-1.038502,-0.9661466,-0.3407745,-0.199357,-0.282407,-0.2069641
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Kuwait,KWT,0.7523513,0.5016096,0.3527843,0.4519888,0.3111027,0.2036062,0.1660556,0.1490065,-0.2134203,-0.0496832,-0.0404395
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Kyrgyz Republic,KGZ,-0.1831975,-0.5695741,-0.624972,-1.039652,-1.098031,-0.9112514,-0.9117738,-0.8046157,-0.8824379,-0.6468619,-0.432659
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Lao PDR,LAO,-0.5790635,0.0170669,-0.1587397,-0.282063,-0.0580072,0.033739,0.0674439,0.498693,0.541362,0.5322913,0.4297708
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Latvia,LVA,0.4161927,0.2045949,0.3484597,0.527854,0.3200021,0.4536267,0.5936353,0.4872684,0.4437472,0.4790692,0.4603259
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Lebanon,LBN,-0.4387394,-1.875796,-1.561682,-1.625015,-1.558288,-1.664812,-1.690353,-1.697941,-1.702587,-1.618973,-1.593746
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Lesotho,LSO,0.0950859,-0.2059289,0.3259916,0.4567754,0.3839408,0.2741991,0.3380743,-0.332812,-0.3084288,-0.2364652,-0.2481765
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Liberia,LBR,-1.951945,-1.285086,-1.051082,-0.4685253,-0.4273703,-0.4844765,-0.4755071,-0.6154496,-0.8180257,-0.4374078,-0.410591
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Libya,LBY,-0.2969945,0.8082533,0.8332729,0.0280884,-1.287379,-1.58696,-1.844077,-2.353407,-2.196628,-2.28333,-2.325987
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Liechtenstein,LIE,1.167002,1.337765,1.553991,1.544087,1.49058,1.3892,1.397172,1.458862,1.45784,1.477927,1.499207
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Lithuania,LTU,0.4245492,0.7462569,0.6312088,0.7152606,0.6712003,0.7862099,0.9645323,0.7421364,0.759794,0.82828,0.7804356
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Luxembourg,LUX,1.606135,1.512313,1.450533,1.461219,1.317427,1.331919,1.335248,1.378324,1.439398,1.419485,1.336963
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Macao SAR, China",MAC,0.4877826,0.4774364,0.6054876,0.5735781,0.6077605,0.6287856,0.7577229,1.206169,1.202256,1.417062,1.442704
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Macedonia, FYR",MKD,-0.6167216,-0.2960467,-0.2992437,-0.5185171,-0.6179638,-0.4926495,-0.4160764,0.2563829,-0.2870161,-0.3512047,-0.2490147
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Madagascar,MDG,0.1606237,-0.4700531,-0.7328526,-0.9783388,-0.7055859,-0.536137,-0.6599934,-0.5572358,-0.4273629,-0.2900946,-0.334092
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Malawi,MWI,-0.327059,-0.0621808,0.0532402,0.0438958,-0.0729127,-0.0026862,-0.2058098,0.0810932,0.0318961,-0.1134786,-0.2720024
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Malaysia,MYS,0.09419,0.1083251,-0.0423811,0.1433521,0.0774098,-0.0052124,0.0517916,0.2666191,0.2589576,0.1368246,0.1608163
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Maldives,MDV,1.17937,-0.1641799,-0.231113,-0.1662439,-0.2426302,-0.3651715,0.1250374,0.6790962,0.4206715,0.4209928,0.2638324
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mali,MLI,0.2398883,0.2103665,-0.0755709,-0.1828992,-0.7083797,-2.034329,-1.722162,-1.713989,-1.685664,-1.617233,-1.910102
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Malta,MLT,1.586911,1.272665,1.248981,1.253456,1.063937,1.065075,1.042758,1.125497,1.063939,1.080441,1.265052
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Marshall Islands,MHL,..,1.00747,1.383553,1.153066,1.061804,1.0264,1.054115,0.9895858,0.9194738,0.2077492,0.2046465
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Martinique,MTQ,0.4877826,0.5937815,0.4016676,0.3958711,0.6189699,0.5815817,0.6266679,0.9138978,0.983049,0.9996701,1.009657
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mauritania,MRT,0.3442077,-0.6421886,-0.8837178,-1.07617,-1.173679,-1.133992,-1.014761,-0.5895084,-0.6378012,-0.7469677,-0.6191258
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mauritius,MUS,0.7567294,0.8898097,0.7063665,0.6402588,0.9464994,0.9713124,0.9448017,0.6679659,0.9986154,1.013187,0.9947399
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mexico,MEX,-0.1981652,-0.8037661,-0.6854959,-0.7264634,-0.6677686,-0.6624542,-0.7142238,-0.8539188,-0.7986991,-0.6290694,-0.6470126
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Micronesia, Fed. Sts.",FSM,..,1.167337,1.287989,1.209317,1.101389,1.15087,1.102859,0.9845507,1.035154,1.057582,1.203325
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Moldova,MDA,-0.4319803,-0.2709488,-0.5855811,-0.3813407,-0.0492937,0.0464905,0.0008086,-0.1589878,-0.3274402,-0.3035599,-0.2399503
